instance,n,number of cycles,covered squares,cpu_time (s),solution found
a0cc9825-00e0-44d4-85fa-0aed58c7c8a5.singles,10,31772,27,0.70289075,True
a0e69502-bc08-45be-a349-189c111de007.singles,10,1718,27,0.028811994,True
a0f61d02-b9b4-4864-875c-432be0050700.singles,10,26532,31,0.374775683,True
a24cf69a-87a9-4684-9fab-cf4dc931d93f.singles,10,261,29,0.007952755,True
a24d242c-da47-4e79-af24-a139a3801bd4.singles,10,767,29,0.017082242,True
a26cb479-10fc-420c-9122-d3b4f6878e55.singles,10,244,31,0.008025601,True
a270991c-67f2-4662-be59-d58acd9afff3.singles,10,4917,28,0.067372655,True
a32846a2-f50a-45cc-b9d6-a86ee2f5c7a7.singles,10,3781,29,0.06857739,True
a370764b-452f-4a7d-87bf-7b7a4bce6e94.singles,10,2197,29,0.03758582,True
a3ed29c0-bf59-432d-a777-bf508950321d.singles,10,739,29,0.016266748,True
a42187f5-23ca-4a63-a90d-26c3d62d8bd3.singles,10,88,26,0.004992345,True
a43d98fd-3cfa-442d-bb90-2ed739f463c3.singles,10,1037,27,0.020029,True
a448af52-144c-4832-bc73-d20861cdba2c.singles,10,5340,28,0.07015563,True
a4579a12-8149-47b0-9897-27da4210dfa4.singles,10,820,30,0.018074829,True
a45fc193-0b39-4424-9de5-2852e11810ab.singles,10,368,28,0.009888438,True
a47ff8a4-cdac-450f-985b-80a83ab01a20.singles,10,1245,29,0.022759208,True
a4a88901-315e-42a2-88b7-ca61d2a3bf6a.singles,10,567,29,0.013723706,True
a4b42646-c36e-452f-948b-a24e88e04cf7.singles,10,2057,30,0.028197807,True
a4cc6bda-b227-40a6-b2b3-68d10842a4a3.singles,10,403,28,0.009196946,True
a4e24d2a-3763-4745-b9e0-80d578b09f8b.singles,10,1903,28,0.028283484,True
a55b95ff-568d-4bd0-baf7-b3c5c2cc1d39.singles,10,56,29,0.004245186,True
a60e786e-0c8c-49d0-aa62-e4c03b20f0b6.singles,10,2302,30,0.037921818,True
a619667d-b47d-498d-828c-cf3115231ff4.singles,10,2548,29,0.042640109,True
a6751d3f-6be3-4999-acbe-53d96de4743a.singles,10,760,28,0.016213668,True
a6fb1d6f-b072-4dc9-8bdf-19ea3bb2dfbe.singles,10,5839,28,0.081672343,True
a70f5ae6-fd9a-4db7-af84-2056a48239bf.singles,10,840,28,0.017449569,True
a7f3ffad-3454-48c5-872c-2d9781f039d7.singles,10,399,28,0.009604997,True
a80ecb58-d3b5-486d-9538-30dde0b6e1f6.singles,10,3314,29,0.048975072,True
a844ce14-7083-44db-8e01-2284e8f2385e.singles,10,5947,29,0.101095566,True
a8737832-03c8-4e9d-b8d4-0a1998cfa85a.singles,10,310,29,0.009221029,True
a87e969c-a085-4259-99ac-f697b6afc70c.singles,10,863,30,0.019325749,True
a887da7d-4045-401e-81fc-b5dcfead7236.singles,10,1559,28,0.032339832,True
a8e3803c-284a-415d-88b1-ff3ed68068a0.singles,10,110,28,0.005093155,True
a8f63f55-ca32-4bb6-af64-bbaba35c6afa.singles,10,524,28,0.013320852,True
a9271b08-3eb7-4d35-9bbb-4781c650af3b.singles,10,155,28,0.005877289,True
a97a2d45-49be-47d0-b5ca-1e8a99550ecb.singles,10,225,29,0.007736268,True
a9c68359-a3ca-4237-98e4-11163f5cd350.singles,10,217,29,0.007146756,True
aa0fef43-1c28-4e51-bf2e-5d71935a96e3.singles,10,470,28,0.009756459,True
aabc57bb-f3fb-42ef-94e1-e5f3f71dc26a.singles,10,2204,28,0.06819201,True
aac596ad-21e7-4166-8fa5-8ff3c6c706d0.singles,10,4063,28,0.063975413,True
aaef5963-8b2d-48cf-b926-37a05f2899de.singles,10,324,28,0.010049597,True
ab13f691-1831-4ce6-a149-c91a03b5c21c.singles,10,767,29,0.013722838,True
ab8ea4a1-8cc9-4fff-a6ec-1bba5ef37f54.singles,10,652,29,0.014199266,True
abb2b64d-0771-487f-a326-e87abb28466a.singles,10,938,29,0.01990441,True
ac3dc485-1c06-40a2-89db-1413b8314649.singles,10,230,30,0.007631294,True
ac5dfdce-18ad-490b-bb4a-39dbf55d212a.singles,10,151,28,0.006048981,True
acaf952a-1661-4ba9-9353-d5dd9ca257c9.singles,10,8307,30,0.104747504,True
ad0c9c90-d3cb-4a68-b673-276ad147bbf8.singles,10,269,27,0.010877341,True
ad919b37-5f13-4ad4-b55f-5ca8c3420b5d.singles,10,4587,31,0.081510186,True
aded34aa-dae8-4af1-ab93-cf3a5877a311.singles,10,4212,30,0.065030136,True
ae017713-64bf-4a6f-a503-9b81d3d05c02.singles,10,276,29,0.008040791,True
ae12e952-90e8-448d-abf7-f6c93591ba49.singles,10,28928,30,0.42565682,True
ae6bbd0a-479c-4171-a3b7-bf5e4d8ab6e9.singles,10,801,29,0.018347581,True
aece40c6-08eb-4c6d-b4b5-961b409bc597.singles,10,21781,29,0.327713375,True
af2f60d1-16ec-4ddd-8f5c-fcb73cc3921f.singles,10,4773,29,0.075815302,True
afa36cb0-4812-4d3e-83f3-9ade179e6319.singles,10,13874,30,0.188654404,True
afddbf92-f69e-4f07-b9c8-d4ba3ed0a886.singles,10,855,28,0.018663081,True
b01ac717-809f-45de-9cbe-9992b0f1a721.singles,10,405,29,0.010163602,True
b045f6ed-172b-46c1-b72c-f04c729e025a.singles,10,2646,29,0.046455467,True
b06f737f-4627-4c06-b6da-5dd0a8f92df0.singles,10,442,28,0.010222775,True
b09a0325-26d7-4218-a0c1-b2707ef9707c.singles,10,73,28,0.004200301,True
b0a4de4b-9da6-4ca4-bb07-6c6a49620bd2.singles,10,697,29,0.017054073,True
b0a9b22c-ca6a-4c1b-899a-685a677c105f.singles,10,691,29,0.014165052,True
b11f7531-6b3c-42fe-b76c-bcbbf6fef251.singles,10,536,28,0.014694974,True
b13c1ca0-1a9f-4842-97d6-4277141b9058.singles,10,1058,29,0.021216952,True
b19b9ada-9d38-440b-8323-2e5c2713dfc8.singles,10,4246,29,0.065599254,True
b1c2c416-a8e2-4d2e-a7bc-550546799796.singles,10,113,28,0.00508092,True
b238d80a-1c48-46f8-b8e9-e29bbe14d88f.singles,10,210,28,0.009236006,True
b23c39cb-f42c-4b3f-ad4c-1ed9203fb987.singles,10,18,28,0.003344199,True
b2a6f7af-7011-4c0a-83d8-da7cd893603e.singles,10,1477,29,0.02305765,True
b2fbba54-effb-4987-968a-61ba6b8dd020.singles,10,2286,29,0.036239168,True
b35e42e3-1ff0-426c-9276-edb19ed7e9e1.singles,10,407,30,0.010072131,True
b3692690-671a-4858-b85c-7a50e4bf5f79.singles,10,7776,28,0.105962189,True
b44d3638-4fa7-4d68-b019-b90401b9926c.singles,10,1579,30,0.029803044,True
b4baaf9f-f719-403a-821b-16f5caec6a9b.singles,10,1422,30,0.026822093,True
b4f03f9b-cfe8-4db6-92a7-e50448e701b4.singles,10,612,30,0.014065837,True
b542ce3e-307a-49fe-9a4e-56a83e67e132.singles,10,4483,30,0.095162435,True
b6633fe3-a867-4537-aa81-c2ed564888e2.singles,10,166,30,0.008473651,True
b66de6e3-04ae-4fa0-914e-bb4ded28737a.singles,10,2403,30,0.072750307,True
b67275ab-f840-4d30-8766-ff87d7b8afc4.singles,10,456,28,0.013970147,True
b6cbc7ba-9f2d-4918-85c9-fcd08917f0c0.singles,10,956,30,0.017716279,True
b6dff1c0-523f-4d1f-bd28-1790395bc816.singles,10,476,30,0.011266566,True
b6e76c66-7351-4f7d-9fba-e574ffb77336.singles,10,4252,29,0.070178463,True
b7737133-ab35-4d10-ac14-2f6a3ff92197.singles,10,1424,28,0.025378695,True
b7e35413-4c46-49ce-9a21-50aa78b259b5.singles,10,910,31,0.018209753,True
b7f15430-7beb-422b-a53b-27004ae19efd.singles,10,5834,30,0.095593521,True
b85047fa-d3cd-448b-9664-da87d0f06ca2.singles,10,124,28,0.005852585,True
b86c5a4b-e492-4dd9-b6c6-e68cb8ff3863.singles,10,561,28,0.014025915,True
b88f84e8-32c1-4e06-a990-9131e40294a4.singles,10,1275,30,0.022709347,True
b908edc1-37cb-4204-a042-cbf6ebb017b2.singles,10,6195,30,0.080429875,True
b9193a61-97c8-4b39-a140-c0db6629d82b.singles,10,3190,30,0.056005702,True
b94c3362-1b20-4e90-979b-db2a66fde675.singles,10,243713,30,3.318835725,True
b964e5f9-7328-41c7-9263-e31e08004a64.singles,10,1635,28,0.030231176,True
b9c4cdf6-3a6e-429c-af5b-1a816db7df80.singles,10,231,29,0.007142658,True
b9cfb3d2-59eb-4ad9-9bfd-907e0ca295f3.singles,10,1433,28,0.023725456,True
b9f67b50-1a6f-493e-a092-51c64f1434a5.singles,10,572,26,0.012211706,True
ba33d423-410b-4670-8c26-7df1a256e0e8.singles,10,440,30,0.010360611,True
ba3b903b-92dd-4b4e-ab8e-6297f16fe03e.singles,10,364,29,0.009219657,True
ba5fd3ec-a16d-458f-bc80-42ba77c85706.singles,10,570,29,0.011841517,True
baefefd1-79b4-463f-a7fa-2314f86c4fea.singles,10,117,28,0.005742707,True
bb0fb9e6-c579-4128-ae27-9a7bf5bb3eb4.singles,10,756,29,0.015309524,True
bb2dbdf0-5682-40f1-be3a-31e43ab6302d.singles,10,3231,30,0.05796949,True
bb8cb1f7-e10d-4189-833b-291c43880a06.singles,10,1045,29,0.02241164,True
bb99af8e-9cac-4239-962d-4b7612571416.singles,10,3466,28,0.057029247,True
bbf3c460-20c7-4694-98d8-f22a1ca5ae34.singles,10,936,30,0.019810961,True
bbfd0d3a-8b28-4420-a41a-bd77c9fc56dc.singles,10,111,28,0.005793083,True
bc431034-2e0d-4591-a50d-289ffd43a7f9.singles,10,522,28,0.011266128,True
bce921de-1f2a-4f15-83da-1fd7d164919b.singles,10,277,28,0.008827653,True
bcf3290a-96fa-4581-8aae-66547149f50a.singles,10,398,28,0.009144117,True
bd040663-6a10-4a5d-b195-0a235ea3184d.singles,10,76,29,0.004986704,True
bd4a7081-293c-42c3-a8e6-7fad837856d4.singles,10,462,28,0.011057867,True
bdaa82e4-d639-407d-80b9-a17fc14f0ce0.singles,10,199,29,0.006317275,True
bdb17e64-83f0-48eb-9830-744569b76769.singles,10,784,28,0.015927592,True
bdd293df-ef03-4f0c-8557-40647bcd021b.singles,10,4569,29,0.071331783,True
bded0ecc-de4f-418d-ba27-e00514043510.singles,10,1034,30,0.018523974,True
be434df6-1bd0-4496-9aa2-05a9e3edc0a2.singles,10,810,29,0.014836067,True
be580d26-a549-4bcc-bd16-e62682cd914b.singles,10,618,30,0.01326668,True
be80546f-99d5-4079-a831-1b267f812e4f.singles,10,2405,30,0.039322817,True
be9d26e9-b7f9-4d31-a3f9-5f6f05a98a34.singles,10,309,28,0.007814727,True
bf13c957-49f2-425f-8c18-9c0f8d3ffccf.singles,10,728,30,0.015050985,True
bf6b52c0-2c41-4a8c-b7c4-004c2a56ecc9.singles,10,372,30,0.010057644,True
bfa1e525-7d54-4706-8532-b2256a842444.singles,10,1135,28,0.020515936,True
bfca073a-f773-4ec5-aedd-770a1981aa73.singles,10,902017,31,20,False
bfd11030-cae7-4b02-9b43-5960be65e348.singles,10,245,29,0.007948685,True
c00f0f71-6995-4059-be80-1aadd6fbf9ca.singles,10,1331,28,0.022638891,True
c042929a-e3a5-4ce5-8180-8c958983a783.singles,10,77,29,0.004485235,True
c059537a-45d0-45cd-bb04-6847f6f8123b.singles,10,3582,29,0.056406379,True
c06e7ae9-21ca-461c-8620-a518eb637f6e.singles,10,91,29,0.005055473,True
c07cb2c1-6f06-48fe-9376-fd6f46d6841f.singles,10,994,28,0.022331938,True
c088e212-2cc4-4d84-a728-b0eaa5a3ca14.singles,10,593,30,0.013204383,True
c0b6ac9a-25aa-4a61-ac6c-0b28e015b9de.singles,10,236,29,0.006524844,True
c0d9ed51-3e43-471d-963b-54208f7e1ba1.singles,10,370,27,0.009532133,True
c0fae4c3-0b79-4494-b3b5-748e8c2dd89b.singles,10,30782,29,0.391043356,True
c19253bb-b625-4c87-9920-c8c203425750.singles,10,7310,29,0.093465485,True
c2e32b56-9beb-45bf-bccf-2970563f3723.singles,10,160,29,0.006327013,True
c39f38bb-c242-4715-95ff-7803f5337161.singles,10,334,30,0.011020807,True
c3cec20c-a931-4895-b6a0-633d18cf313e.singles,10,222662,30,2.87113487,True
c3db9b75-6c13-41e5-aeff-26ed2bc9b265.singles,10,5341,28,0.07669601,True
c4218746-8408-41c8-a77a-c9309807220b.singles,10,8559,29,0.107357262,True
c45d1617-e8f1-4426-ad70-8427f0388bc8.singles,10,634,28,0.015219917,True
c46f18ac-cd70-45f9-94be-ff41ff1e1a52.singles,10,269,29,0.007645741,True
c47f21f6-a840-4437-a898-a56cbce9277b.singles,10,84,28,0.005041718,True
c4ec972b-f2b7-49fd-8af3-e7ad3d6751e7.singles,10,149,28,0.006834671,True
c51fa5bb-cafa-4449-bc99-29e9880eb09c.singles,10,97,30,0.005848756,True
c52c6261-c1c7-42f2-a39f-08d23a15459b.singles,10,11378,29,0.169395088,True
c55d0aa7-acb3-442e-8da4-c1c21517d26b.singles,10,2796,28,0.047033206,True
c6182efd-b395-4563-acaf-b8b8eddf854b.singles,10,153,29,0.00619805,True
c626a8db-8fb0-454f-b7c8-c3f08956ae96.singles,10,389,27,0.009211841,True
c63dfdcf-709f-445e-a1c4-32aa0222d0c8.singles,10,260,29,0.008113546,True
c64d2475-f56d-427d-85ae-9b4b00c12eee.singles,10,10544,28,0.162577948,True
c6537e3e-7aa8-4610-846d-9c1eabd9c0dd.singles,10,1893,29,0.033655793,True
c6b61f9a-e08a-45c9-8e74-74f7d816f991.singles,10,344,27,0.009245566,True
c7642397-64d7-4a2a-9e85-06a6a87dd058.singles,10,327,28,0.008888407,True
c78e08d0-088a-4ba6-a529-f9180d63a3a9.singles,10,3663,27,0.046276274,True
c7bca23f-ea0b-47c3-a4d2-257b43d3cebd.singles,10,141,29,0.006215114,True
c819da46-a979-4121-a70c-e590676b6b9c.singles,10,475,27,0.010552402,True
c8660a49-6970-42ab-821f-fbe30dd2b06f.singles,10,6051,30,0.095395646,True
c86b4b79-32db-4306-8051-24a9ce1d0519.singles,10,13225,29,0.226976615,True
c871b720-00d0-4bfb-9fc9-e27514c7254f.singles,10,731,29,0.017572499,True
c8a85f13-4871-486b-9cf4-6c535d22d8b5.singles,10,150,27,0.005947162,True
c8c1b3da-b86b-4602-9a68-445133d7f4cc.singles,10,356,29,0.009883599,True
c8e7b457-2a24-44c1-9109-a2532d836324.singles,10,43212,29,0.610402399,True
c8eb5059-685b-4999-907d-520e2f484341.singles,10,12464,28,0.167226244,True
c8f63039-f8d9-4933-98e4-e906ad2b66d1.singles,10,1157,30,0.024166672,True
c9379acb-9a00-43bf-92eb-d29317cd928a.singles,10,723,28,0.015570457,True
c96d474d-15fd-4a7e-950f-b403256d631c.singles,10,287,30,0.008646763,True
c9bc12e7-266c-4ff1-90a4-9338b86057b2.singles,10,356,28,0.009031806,True
c9da65bc-81bb-4058-9638-b5f906568c45.singles,10,155,29,0.006558105,True
c9e48e3d-fcb1-4fff-b4bc-ab6a6086702a.singles,10,257,29,0.007647214,True
c9f3a7a3-ea6f-4712-a5a6-66dad8fe35cc.singles,10,1972,29,0.031933669,True
ca46c509-e711-46ce-80e2-5f359b88f535.singles,10,297,27,0.008073362,True
ca97e4b4-25c2-4dfd-b7aa-1be6802f41ff.singles,10,90,29,0.00474952,True
cb198149-566b-4d8d-af98-a5814db9aa5e.singles,10,1162,29,0.02174477,True
cb220faa-32d4-4389-b618-535caadf3cec.singles,10,1601,29,0.024598854,True
cb9b0bfb-f50b-4afe-beab-af601ad0f656.singles,10,1366,29,0.028589841,True
cbb35c2a-009c-449a-9855-0cce1788cb07.singles,10,283,29,0.009788081,True
cbe4df7d-9df6-4fda-8035-d69cf4aa6f7c.singles,10,3931,27,0.060133212,True
cc2c30cc-74ce-4dbf-9174-d708339bead3.singles,10,99,29,0.004981072,True
cc413d07-62a6-4df4-8c31-f3112e8df3ba.singles,10,732,30,0.018661138,True
ccb90780-1660-47f1-b953-b82ebd16cc26.singles,10,2324,29,0.046598288,True
ccc8b396-c5ab-4977-811b-1b2983a938ea.singles,10,338,29,0.009614214,True
cd0bb293-d74b-428c-8800-f3164cd98d2b.singles,10,4909,28,0.07352405,True
cd21cb00-dca9-4d96-b8dd-f5917eb7fa95.singles,10,159,29,0.008301458,True
cd4f67aa-fb69-4c5c-88b9-748a9e6c60e4.singles,10,217,27,0.007469601,True
cdaf2cc3-5228-4236-a12b-42209b7728d1.singles,10,538,30,0.011061754,True
cddbf93e-d072-4963-9f0b-1b31bdc8d1ee.singles,10,3918,29,0.067648539,True
ce4a178d-10c7-4bee-8a6e-aa0a0b867353.singles,10,217,31,0.008471236,True
ce7936c7-d74d-4e88-9fcd-f9f3598b53fd.singles,10,526,28,0.011187012,True
ce9abe24-84b2-42fb-8637-60053c05df97.singles,10,817,29,0.02026988,True
cf28ea5a-24e5-483a-960e-79c767cc9510.singles,10,185,29,0.00673078,True
cfa9a080-9605-4e43-8d1f-9a93ad6dea75.singles,10,5258,27,0.085432579,True
cff818ab-81b6-427a-8d5d-dfd8999a73a9.singles,10,35376,30,0.518309922,True
d09d514e-2e8e-4ab0-98f0-8d62a5af7041.singles,10,9488,30,0.157009838,True
d0e4595a-ea10-49ad-8db6-5c4c3f1b71bd.singles,10,103,28,0.0054497,True
d0fb34aa-c3d1-48fd-81e2-0ff7ec192673.singles,10,2553,30,0.035975734,True
d18ca9cd-a846-47b7-b0c7-99e4fa1145f9.singles,10,11399,29,0.167806044,True
d2130517-fc64-4ea2-89a4-2f58577c570b.singles,10,217,30,0.007350981,True
d226361c-30ce-494d-a92f-960679f741a0.singles,10,1383,28,0.029309177,True
d2776f05-ca18-4839-9bd4-3f93efb841e7.singles,10,163,29,0.007216066,True
d3157270-36f7-4594-821d-cf1cf48448f5.singles,10,1813,30,0.02974168,True
d351442c-a1b5-4997-8abe-2fab41c27c0f.singles,10,76,29,0.004477452,True
d3675598-3841-4b5f-ac2f-7b6c59b2bb65.singles,10,27,29,0.003978347,True
d3b6d715-f9cd-41bb-a6f3-b75311afda2f.singles,10,765,30,0.016026686,True
d5378a84-71db-456b-bc09-f626a0a346db.singles,10,9550,29,0.12953933,True
d5535b49-3e9e-4353-913c-75c96c79aad1.singles,10,1615,30,0.02699675,True
d56c3751-18f4-41b9-970a-78bc947f4e0f.singles,10,11124,28,0.163531973,True
d59479d9-b564-4895-9ea6-dc38bddaa1c5.singles,10,5841,28,0.096973013,True
d5a05a2b-2e66-4c80-a3b0-3f233dd20b62.singles,10,784,28,0.015305478,True
d63ea8be-571d-4249-a216-02dec7a55339.singles,10,904,28,0.015790938,True
d6491ee8-6c8c-4d52-820d-45b99f37b9eb.singles,10,3060,30,0.046178436,True
d652109d-2bd6-44b2-a0e1-4cc19967a618.singles,10,770,29,0.016020727,True
d7160e5e-9a57-40b2-8df1-3e9faf8fe324.singles,10,443,29,0.013355346,True
d7949e53-d2a4-45dc-88c4-d88a2187e6d5.singles,10,205,28,0.006420267,True
d82d267d-f5fd-4dff-8723-16acd56678f3.singles,10,306,29,0.009208335,True
d86d5050-d2ef-4e2d-92c7-9afebe87f91a.singles,10,314,27,0.008769335,True
d87c4341-4842-4195-b6d7-456c662940dd.singles,10,1784,29,0.036163622,True
d8ad25b3-d90a-4e6c-beb7-82f9c898e7ca.singles,10,3494,30,0.052090495,True
d8c5eadf-5320-4f80-82ce-b8087ada8658.singles,10,101,30,0.005487671,True
d8e0fe6b-6f82-4e3a-9452-29b64f720916.singles,10,57,31,0.004121003,True
d8f58da9-1181-46c7-8cd9-267764aa20a8.singles,10,4421,30,0.067353736,True
d925fe6e-1c0d-495b-b2a7-7f172ed7618c.singles,10,722,30,0.012965897,True
d9392558-de75-416b-a844-836b494d6dc6.singles,10,673,28,0.015548832,True
d9ab162e-cbb6-44ce-81b7-5a3d50801cd6.singles,10,496,28,0.012299541,True
d9ba4597-b99c-4c9b-b891-6cac57bfd84b.singles,10,217,30,0.007826541,True
d9d95a72-80b3-4821-8a40-c76a2110fc27.singles,10,3616,30,0.061192894,True
d9ea92be-bd3a-40a2-a1e8-f7af0bd4ee6b.singles,10,1322,30,0.024271657,True
db042c36-3586-44c5-add3-9110da103e87.singles,10,847,29,0.01559507,True
db175f39-8def-4b28-8b1b-f8f703c5b9a2.singles,10,460,29,0.012581551,True
db7efe81-f890-4602-a419-7cf5a9f31802.singles,10,276,27,0.008290529,True
db853a29-b100-4cea-90c9-4a6f360278a9.singles,10,9125,31,0.114560617,True
dbc1242a-c4a1-47ed-a7ae-c9a76fc099a5.singles,10,624,28,0.015409481,True
dbf89a17-8387-473e-8daf-7227dd7508a9.singles,10,500,29,0.012333717,True
dc11a9d8-faf8-4898-b6dd-df44f3b3fcc2.singles,10,63,27,0.005100095,True
dc8fbe66-9214-4b57-b31e-1f28bddbc615.singles,10,1002,28,0.018679813,True
dca15dab-2862-45e3-b34f-5bf4180998b2.singles,10,250,29,0.007694822,True
dd1df2e7-fd30-431c-9078-9b73d101d616.singles,10,357,27,0.009520912,True
dd614f98-f30b-48e1-b04b-1a9bc94e9172.singles,10,622,30,0.013515907,True
dd680a1d-2b1a-46ec-88ed-cd2d4a99eec0.singles,10,4669,30,0.068907874,True
dd72a648-c4df-4acb-91ac-7972902d186e.singles,10,51,28,0.004449759,True
dd81d650-2a77-4814-80a0-632c4a8c6acf.singles,10,1200,29,0.022148433,True
df229d40-87ce-4cb1-9f11-c9118db3e1f9.singles,10,187,26,0.006311454,True
df2f04e4-7cec-46d2-86f2-f1572664e0d1.singles,10,308,29,0.009288936,True
df5cd9b2-754f-4cee-8dac-9bbd3dc84625.singles,10,1011,29,0.02030749,True
dfc1aad2-5bc9-43e4-a578-bf8fcc5e3e18.singles,10,249,28,0.008273163,True
dfd1728b-0083-4aad-88f2-90f39eb2555e.singles,10,1962,28,0.033419323,True
e0316888-bf5d-40db-b486-5db0c98eeb11.singles,10,4104,29,0.062301895,True
e05c5688-0a70-4563-8fa9-4e218ce60d82.singles,10,420,29,0.012436445,True
e0cfc61d-87ef-4cbc-956b-8e2d42951f31.singles,10,129,27,0.005894162,True
e0e542c4-101e-4273-83cf-cdc569371d5a.singles,10,376,30,0.010680792,True
e1441c40-bb25-4da1-bd3e-86a942c2d04e.singles,10,474,29,0.011228408,True
e1e0e010-430c-4c1a-a8bf-baec1503d51c.singles,10,248,29,0.007839213,True
e2939ece-2dcf-4aeb-be53-f11a0263c216.singles,10,85,28,0.005127649,True
e295b39c-58bd-4b25-bd88-b8887f8563f0.singles,10,2282,29,0.035772962,True
e3598e18-b025-49e3-876a-5a5fff2e7239.singles,10,28513,28,0.392707482,True
e3c29abd-51e3-4f43-90eb-d3f11c539cc2.singles,10,498,28,0.011163866,True
e3c51ac0-2c06-4916-83df-0fde73587002.singles,10,567,29,0.014752304,True
e3d49d8b-49ac-4687-a64e-e906c1ed4093.singles,10,332,28,0.009282495,True
e40acc8d-a623-4504-8362-aca14aa5d6bc.singles,10,192,29,0.00745434,True
e47c79ec-73e3-47a1-aee1-d895a8017c1e.singles,10,2633,27,0.035417013,True
e48e2ade-2434-4afd-ab87-859fe29cf9e8.singles,10,172,28,0.005985542,True
e4bb54cc-2fb0-4f97-bd18-df553ddae0e4.singles,10,1240,29,0.024271098,True
e53c64b7-d908-4890-8c88-1b60a7fe5ce7.singles,10,379,29,0.010592245,True
e53da1c3-9ab1-4cf3-98a5-4153aeb87167.singles,10,3474,29,0.060051755,True
e53e6834-6a99-4ec4-8abe-8b59d6f40d12.singles,10,665,29,0.014383191,True
e54e90ff-ce07-48d7-b628-5853581f85d6.singles,10,2134,28,0.035976601,True
e59a9cd7-2327-4f38-9189-2c750918c084.singles,10,413,28,0.010846298,True
e5e5f297-9a50-41d5-8900-14d62389508d.singles,10,921,28,0.015725122,True
e5f1833a-734d-41d8-a469-8a3ca929026c.singles,10,308,29,0.009323011,True
e6369020-0e70-4e1d-8b42-243a697e67d1.singles,10,9329,30,0.120163393,True
e64cd557-a69e-4178-87cc-05110ce26d4d.singles,10,644,28,0.016008837,True
e69f6b2b-10d2-4088-bef0-fd5a29e9cab8.singles,10,319,29,0.009749079,True
e6fc4870-a2ee-4ed1-bb35-1f444dcb80b4.singles,10,2926,31,0.051699537,True
e745aeeb-35bf-4d83-a278-c3bea8885aa7.singles,10,628,29,0.015861172,True
e7ad7b5b-b79a-4a39-b62a-b5b3c15a7820.singles,10,2590,30,0.04434474,True
e7e1dd71-dcf2-4de5-96c1-9e5ba055a38d.singles,10,515,29,0.012317193,True
e7f4bdd8-1d6b-4d23-900f-38e90546c8af.singles,10,2675,27,0.045841064,True
e7f51e3c-9738-4aa7-b8c1-d9777cf96a37.singles,10,862,29,0.016579712,True
e8839706-a267-4b93-a7cf-f217bb7ba485.singles,10,1604,29,0.0279536,True
e883c8bc-c039-480b-b8dd-31c9f7f98ef3.singles,10,19400,29,0.294089918,True
e8c21183-dcdc-48cb-b4a8-35d7d950de7e.singles,10,365,30,0.012797273,True
e8dfda05-4513-45bd-888d-9d15e588a044.singles,10,403,30,0.011300912,True
e9408c2f-68d9-4282-8403-0c27adec137d.singles,10,1220,29,0.022493069,True
e9c5aa08-faad-4545-8614-dd9f0ff329bb.singles,10,692,30,0.015562141,True
e9c7a716-1b06-40b8-90f7-bbf2bcdedf61.singles,10,537,29,0.01379358,True
e9de6b04-2b15-41d4-9b2f-27113315ebac.singles,10,972,28,0.016913499,True
ea053ea3-5f50-4334-b314-0abba4293da6.singles,10,300,29,0.007938899,True
ea1749c1-f2da-4c13-adb2-f5cabf9cca29.singles,10,5361,28,0.06694835,True
ea40695d-863d-4ebd-a63e-6dc69fe0ab5b.singles,10,214,30,0.006776413,True
eafea324-dc64-4ddf-ad7f-2a627de52184.singles,10,21086,30,0.245632599,True
eb04a729-37be-4769-9496-1dd45e52aeb8.singles,10,662,28,0.016796079,True
eb2a8c4c-7a98-4885-b7c3-c781e3279dff.singles,10,751,31,0.014430101,True
eb84c33b-72a1-442b-92a4-5a242555cb75.singles,10,736,27,0.013321734,True
ec201edb-731d-4c23-950c-23d34620a3e7.singles,10,1238,29,0.024747381,True
ec3730f0-7d8c-4a8e-aa50-30fc0924742b.singles,10,549,28,0.012395821,True
ec39bd2e-f2d2-4b12-8e52-3c5db0688c49.singles,10,995,29,0.018354004,True
ec5411dd-267b-4c51-bd16-137094760a0c.singles,10,4173,30,0.064193885,True
eca8da60-4197-434d-812f-42a8b03efd9e.singles,10,210,31,0.006837107,True
ed07c3fd-7fcc-46a0-9447-4e49fff0941d.singles,10,617,31,0.016782531,True
ed1f9440-ec78-4f11-b9d5-7a3d37eabf73.singles,10,56590,30,0.777093056,True
ed4ef790-656b-4f3d-9452-cf445385d7ca.singles,10,2336,31,0.038968149,True
ed95eae6-59c6-4253-88b8-4886b5c236d8.singles,10,2490,29,0.037271732,True
eda3ee19-61a9-4350-aed0-fef01bf54883.singles,10,1665,30,0.031456709,True
edb24665-10ab-48ae-a056-ca59ce867c2f.singles,10,105,29,0.005737719,True
edbb6ad8-07b3-4bba-ae0b-0a283b8d1db1.singles,10,968,30,0.019571435,True
edc7331f-9663-456e-a82a-60868476e4b3.singles,10,7202,30,0.095578932,True
ee268d5e-3bb4-466a-8763-0fcb5efc47d8.singles,10,150,29,0.006286176,True
ee2ab375-32b9-42d1-888f-d67055ce7881.singles,10,35748,28,0.428143388,True
ee3c57c1-0107-4f18-9ec0-0cc4274919e8.singles,10,191,30,0.006818354,True
ee700121-d88f-4b0f-be69-b9748edfcfd5.singles,10,141,28,0.006197312,True
eef12772-3ec3-4b05-9fef-4a883ee90013.singles,10,60,29,0.005952743,True
ef0c6040-ff10-490f-b3ea-e979413bf6be.singles,10,66746,29,0.840350376,True
