instance,n,number of cycles,covered squares,cpu_time (s),solution found
9d0edd2a-a56e-45c2-85dc-dc38b7caad24.singles,10,1689,28,0.006552516,True
9d3432ab-0622-44c3-9f47-f0c56beada0b.singles,10,3156,29,0.004958582,True
9ea12f64-4156-4616-a157-472ec4554d3c.singles,10,9018,30,0.004250796,True
9f503065-ba13-40c4-b203-0ff43f81ab93.singles,10,986,29,0.005474055,True
9fba8429-90c5-49ca-806d-d754a2bd84a2.singles,10,888,29,0.006774993,True
9fdabe36-c1bd-43bc-a0bf-222978297ca1.singles,10,1970,28,0.007105127,True
9feeeb6c-f9f7-4cb4-8f7f-7463ef306047.singles,10,125,29,0.281053393,True
a0b07a17-a76a-45cf-a319-3bc82a67a5d6.singles,10,2373,29,0.007456467,True
a0cc9825-00e0-44d4-85fa-0aed58c7c8a5.singles,10,31772,27,0.004237511,True
a0e69502-bc08-45be-a349-189c111de007.singles,10,1718,27,0.008314031,True
a0f61d02-b9b4-4864-875c-432be0050700.singles,10,26532,31,0.005770811,True
a24cf69a-87a9-4684-9fab-cf4dc931d93f.singles,10,261,29,0.175376685,True
a24d242c-da47-4e79-af24-a139a3801bd4.singles,10,767,29,0.003384635,True
a26cb479-10fc-420c-9122-d3b4f6878e55.singles,10,244,31,0.005585135,True
a270991c-67f2-4662-be59-d58acd9afff3.singles,10,4917,28,0.006252724,True
a32846a2-f50a-45cc-b9d6-a86ee2f5c7a7.singles,10,3781,29,0.010294557,True
a370764b-452f-4a7d-87bf-7b7a4bce6e94.singles,10,2197,29,0.773987813,True
a3ed29c0-bf59-432d-a777-bf508950321d.singles,10,739,29,0.003501354,True
a42187f5-23ca-4a63-a90d-26c3d62d8bd3.singles,10,88,26,0.003321647,True
a43d98fd-3cfa-442d-bb90-2ed739f463c3.singles,10,1037,27,0.005246189,True
a448af52-144c-4832-bc73-d20861cdba2c.singles,10,5340,28,0.006730839,True
a4579a12-8149-47b0-9897-27da4210dfa4.singles,10,820,30,0.003320855,True
a45fc193-0b39-4424-9de5-2852e11810ab.singles,10,368,28,0.085198175,True
a47ff8a4-cdac-450f-985b-80a83ab01a20.singles,10,1245,29,0.007166993,True
a4a88901-315e-42a2-88b7-ca61d2a3bf6a.singles,10,567,29,0.003299335,True
a4b42646-c36e-452f-948b-a24e88e04cf7.singles,10,2057,30,0.004887487,True
a4cc6bda-b227-40a6-b2b3-68d10842a4a3.singles,10,403,28,0.003204948,True
a4e24d2a-3763-4745-b9e0-80d578b09f8b.singles,10,1903,28,0.005069738,True
a55b95ff-568d-4bd0-baf7-b3c5c2cc1d39.singles,10,56,29,0.004981493,True
a60e786e-0c8c-49d0-aa62-e4c03b20f0b6.singles,10,2302,30,0.004922923,True
a619667d-b47d-498d-828c-cf3115231ff4.singles,10,2548,29,0.011960734,True
a6751d3f-6be3-4999-acbe-53d96de4743a.singles,10,760,28,0.003416265,True
a6fb1d6f-b072-4dc9-8bdf-19ea3bb2dfbe.singles,10,5839,28,0.003272216,True
a70f5ae6-fd9a-4db7-af84-2056a48239bf.singles,10,840,28,0.037261722,True
a7f3ffad-3454-48c5-872c-2d9781f039d7.singles,10,399,28,0.004341556,True
a80ecb58-d3b5-486d-9538-30dde0b6e1f6.singles,10,3314,29,0.003313062,True
a844ce14-7083-44db-8e01-2284e8f2385e.singles,10,5947,29,0.003896513,True
a8737832-03c8-4e9d-b8d4-0a1998cfa85a.singles,10,310,29,0.004210689,True
a87e969c-a085-4259-99ac-f697b6afc70c.singles,10,863,30,0.003277908,True
a887da7d-4045-401e-81fc-b5dcfead7236.singles,10,1559,28,0.003305266,True
a8e3803c-284a-415d-88b1-ff3ed68068a0.singles,10,110,28,0.021628901,True
a8f63f55-ca32-4bb6-af64-bbaba35c6afa.singles,10,524,28,0.003434839,True
a9271b08-3eb7-4d35-9bbb-4781c650af3b.singles,10,155,28,0.003526742,True
a97a2d45-49be-47d0-b5ca-1e8a99550ecb.singles,10,225,29,0.00409249,True
a9c68359-a3ca-4237-98e4-11163f5cd350.singles,10,217,29,0.003242487,True
aa0fef43-1c28-4e51-bf2e-5d71935a96e3.singles,10,470,28,0.011411629,True
aabc57bb-f3fb-42ef-94e1-e5f3f71dc26a.singles,10,2204,28,0.003368192,True
aac596ad-21e7-4166-8fa5-8ff3c6c706d0.singles,10,4063,28,0.005748189,True
aaef5963-8b2d-48cf-b926-37a05f2899de.singles,10,324,28,0.004694177,True
ab13f691-1831-4ce6-a149-c91a03b5c21c.singles,10,767,29,0.008596139,True
ab8ea4a1-8cc9-4fff-a6ec-1bba5ef37f54.singles,10,652,29,0.004688946,True
abb2b64d-0771-487f-a326-e87abb28466a.singles,10,938,29,0.003973255,True
ac3dc485-1c06-40a2-89db-1413b8314649.singles,10,230,30,0.006114234,True
ac5dfdce-18ad-490b-bb4a-39dbf55d212a.singles,10,151,28,0.003437302,True
acaf952a-1661-4ba9-9353-d5dd9ca257c9.singles,10,8307,30,0.003242789,True
ad0c9c90-d3cb-4a68-b673-276ad147bbf8.singles,10,269,27,0.003251666,True
ad919b37-5f13-4ad4-b55f-5ca8c3420b5d.singles,10,4587,31,0.003199899,True
aded34aa-dae8-4af1-ab93-cf3a5877a311.singles,10,4212,30,0.116124944,True
ae017713-64bf-4a6f-a503-9b81d3d05c02.singles,10,276,29,0.00423111,True
ae12e952-90e8-448d-abf7-f6c93591ba49.singles,10,28928,30,0.003299857,True
ae6bbd0a-479c-4171-a3b7-bf5e4d8ab6e9.singles,10,801,29,0.006083958,True
aece40c6-08eb-4c6d-b4b5-961b409bc597.singles,10,21781,29,0.00336016,True
af2f60d1-16ec-4ddd-8f5c-fcb73cc3921f.singles,10,4773,29,0.008597902,True
afa36cb0-4812-4d3e-83f3-9ade179e6319.singles,10,13874,30,0.006201569,True
afddbf92-f69e-4f07-b9c8-d4ba3ed0a886.singles,10,855,28,0.00329105,True
b01ac717-809f-45de-9cbe-9992b0f1a721.singles,10,405,29,0.003293765,True
b045f6ed-172b-46c1-b72c-f04c729e025a.singles,10,2646,29,0.014737894,True
b06f737f-4627-4c06-b6da-5dd0a8f92df0.singles,10,442,28,0.003354469,True
b09a0325-26d7-4218-a0c1-b2707ef9707c.singles,10,73,28,0.005001722,True
b0a4de4b-9da6-4ca4-bb07-6c6a49620bd2.singles,10,697,29,0.004100596,True
b0a9b22c-ca6a-4c1b-899a-685a677c105f.singles,10,691,29,0.003559182,True
b11f7531-6b3c-42fe-b76c-bcbbf6fef251.singles,10,536,28,0.004905632,True
b13c1ca0-1a9f-4842-97d6-4277141b9058.singles,10,1058,29,0.003263568,True
b19b9ada-9d38-440b-8323-2e5c2713dfc8.singles,10,4246,29,0.006178706,True
b1c2c416-a8e2-4d2e-a7bc-550546799796.singles,10,113,28,0.022570169,True
b238d80a-1c48-46f8-b8e9-e29bbe14d88f.singles,10,210,28,0.003350972,True
b23c39cb-f42c-4b3f-ad4c-1ed9203fb987.singles,10,18,28,0.00324882,True
b2a6f7af-7011-4c0a-83d8-da7cd893603e.singles,10,1477,29,0.024837013,True
b2fbba54-effb-4987-968a-61ba6b8dd020.singles,10,2286,29,0.003364369,True
b35e42e3-1ff0-426c-9276-edb19ed7e9e1.singles,10,407,30,0.003282944,True
b3692690-671a-4858-b85c-7a50e4bf5f79.singles,10,7776,28,0.010724553,True
b44d3638-4fa7-4d68-b019-b90401b9926c.singles,10,1579,30,0.011213517,True
b4baaf9f-f719-403a-821b-16f5caec6a9b.singles,10,1422,30,0.015992184,True
b4f03f9b-cfe8-4db6-92a7-e50448e701b4.singles,10,612,30,0.004580885,True
b542ce3e-307a-49fe-9a4e-56a83e67e132.singles,10,4483,30,0.005985102,True
b6633fe3-a867-4537-aa81-c2ed564888e2.singles,10,166,30,0.003336375,True
b66de6e3-04ae-4fa0-914e-bb4ded28737a.singles,10,2403,30,0.005869757,True
b67275ab-f840-4d30-8766-ff87d7b8afc4.singles,10,456,28,0.038454453,True
b6cbc7ba-9f2d-4918-85c9-fcd08917f0c0.singles,10,956,30,0.005672586,True
b6dff1c0-523f-4d1f-bd28-1790395bc816.singles,10,476,30,0.004361866,True
b6e76c66-7351-4f7d-9fba-e574ffb77336.singles,10,4252,29,0.005408454,True
b7737133-ab35-4d10-ac14-2f6a3ff92197.singles,10,1424,28,0.004104845,True
b7e35413-4c46-49ce-9a21-50aa78b259b5.singles,10,910,31,0.004230959,True
b7f15430-7beb-422b-a53b-27004ae19efd.singles,10,5834,30,0.037927128,True
b85047fa-d3cd-448b-9664-da87d0f06ca2.singles,10,124,28,0.004104583,True
b86c5a4b-e492-4dd9-b6c6-e68cb8ff3863.singles,10,561,28,0.00329657,True
b88f84e8-32c1-4e06-a990-9131e40294a4.singles,10,1275,30,0.007267304,True
b908edc1-37cb-4204-a042-cbf6ebb017b2.singles,10,6195,30,0.016355377,True
b9193a61-97c8-4b39-a140-c0db6629d82b.singles,10,3190,30,0.004211872,True
b94c3362-1b20-4e90-979b-db2a66fde675.singles,10,243713,30,0.003257958,True
b964e5f9-7328-41c7-9263-e31e08004a64.singles,10,1635,28,0.004132844,True
b9c4cdf6-3a6e-429c-af5b-1a816db7df80.singles,10,231,29,0.004243904,True
b9cfb3d2-59eb-4ad9-9bfd-907e0ca295f3.singles,10,1433,28,0.006119104,True
b9f67b50-1a6f-493e-a092-51c64f1434a5.singles,10,572,26,0.00521454,True
ba33d423-410b-4670-8c26-7df1a256e0e8.singles,10,440,30,0.003531722,True
ba3b903b-92dd-4b4e-ab8e-6297f16fe03e.singles,10,364,29,0.003269558,True
ba5fd3ec-a16d-458f-bc80-42ba77c85706.singles,10,570,29,0.003998965,True
baefefd1-79b4-463f-a7fa-2314f86c4fea.singles,10,117,28,0.003251076,True
bb0fb9e6-c579-4128-ae27-9a7bf5bb3eb4.singles,10,756,29,0.004056352,True
bb2dbdf0-5682-40f1-be3a-31e43ab6302d.singles,10,3231,30,0.004892377,True
bb8cb1f7-e10d-4189-833b-291c43880a06.singles,10,1045,29,0.092788396,True
bb99af8e-9cac-4239-962d-4b7612571416.singles,10,3466,28,0.003985059,True
bbf3c460-20c7-4694-98d8-f22a1ca5ae34.singles,10,936,30,0.003600529,True
bbfd0d3a-8b28-4420-a41a-bd77c9fc56dc.singles,10,111,28,0.003332036,True
bc431034-2e0d-4591-a50d-289ffd43a7f9.singles,10,522,28,0.003351283,True
bce921de-1f2a-4f15-83da-1fd7d164919b.singles,10,277,28,0.007257886,True
bcf3290a-96fa-4581-8aae-66547149f50a.singles,10,398,28,0.004451071,True
bd040663-6a10-4a5d-b195-0a235ea3184d.singles,10,76,29,0.003219624,True
bd4a7081-293c-42c3-a8e6-7fad837856d4.singles,10,462,28,0.006793757,True
bdaa82e4-d639-407d-80b9-a17fc14f0ce0.singles,10,199,29,0.006089738,True
bdb17e64-83f0-48eb-9830-744569b76769.singles,10,784,28,0.009223032,True
bdd293df-ef03-4f0c-8557-40647bcd021b.singles,10,4569,29,0.066056156,True
bded0ecc-de4f-418d-ba27-e00514043510.singles,10,1034,30,0.005497388,True
be434df6-1bd0-4496-9aa2-05a9e3edc0a2.singles,10,810,29,0.003391176,True
be580d26-a549-4bcc-bd16-e62682cd914b.singles,10,618,30,0.004068004,True
be80546f-99d5-4079-a831-1b267f812e4f.singles,10,2405,30,0.003256575,True
be9d26e9-b7f9-4d31-a3f9-5f6f05a98a34.singles,10,309,28,0.003274138,True
bf13c957-49f2-425f-8c18-9c0f8d3ffccf.singles,10,728,30,0.00724411,True
bf6b52c0-2c41-4a8c-b7c4-004c2a56ecc9.singles,10,372,30,0.005028252,True
bfa1e525-7d54-4706-8532-b2256a842444.singles,10,1135,28,0.003246465,True
bfca073a-f773-4ec5-aedd-770a1981aa73.singles,10,902017,31,0.003213344,True
bfd11030-cae7-4b02-9b43-5960be65e348.singles,10,245,29,0.005212908,True
c00f0f71-6995-4059-be80-1aadd6fbf9ca.singles,10,1331,28,0.003326948,True
c042929a-e3a5-4ce5-8180-8c958983a783.singles,10,77,29,0.004990851,True
c059537a-45d0-45cd-bb04-6847f6f8123b.singles,10,3582,29,0.004676215,True
c06e7ae9-21ca-461c-8620-a518eb637f6e.singles,10,91,29,0.004216311,True
c07cb2c1-6f06-48fe-9376-fd6f46d6841f.singles,10,994,28,0.005087823,True
c088e212-2cc4-4d84-a728-b0eaa5a3ca14.singles,10,593,30,0.015640613,True
c0b6ac9a-25aa-4a61-ac6c-0b28e015b9de.singles,10,236,29,0.004203998,True
c0d9ed51-3e43-471d-963b-54208f7e1ba1.singles,10,370,27,0.00323243,True
c0fae4c3-0b79-4494-b3b5-748e8c2dd89b.singles,10,30782,29,0.017929849,True
c19253bb-b625-4c87-9920-c8c203425750.singles,10,7310,29,0.008736103,True
c2e32b56-9beb-45bf-bccf-2970563f3723.singles,10,160,29,0.00442416,True
c39f38bb-c242-4715-95ff-7803f5337161.singles,10,334,30,0.004917763,True
c3cec20c-a931-4895-b6a0-633d18cf313e.singles,10,222662,30,0.006836917,True
c3db9b75-6c13-41e5-aeff-26ed2bc9b265.singles,10,5341,28,0.008268384,True
c4218746-8408-41c8-a77a-c9309807220b.singles,10,8559,29,0.020412437,True
c45d1617-e8f1-4426-ad70-8427f0388bc8.singles,10,634,28,0.004756822,True
c46f18ac-cd70-45f9-94be-ff41ff1e1a52.singles,10,269,29,0.003502698,True
c47f21f6-a840-4437-a898-a56cbce9277b.singles,10,84,28,0.011736359,True
c4ec972b-f2b7-49fd-8af3-e7ad3d6751e7.singles,10,149,28,0.004254293,True
c51fa5bb-cafa-4449-bc99-29e9880eb09c.singles,10,97,30,0.004999389,True
c52c6261-c1c7-42f2-a39f-08d23a15459b.singles,10,11378,29,0.068023314,True
c55d0aa7-acb3-442e-8da4-c1c21517d26b.singles,10,2796,28,0.008944143,True
c6182efd-b395-4563-acaf-b8b8eddf854b.singles,10,153,29,0.008295218,True
c626a8db-8fb0-454f-b7c8-c3f08956ae96.singles,10,389,27,0.010680571,True
c63dfdcf-709f-445e-a1c4-32aa0222d0c8.singles,10,260,29,0.016907738,True
c64d2475-f56d-427d-85ae-9b4b00c12eee.singles,10,10544,28,0.003403721,True
c6537e3e-7aa8-4610-846d-9c1eabd9c0dd.singles,10,1893,29,0.008469683,True
c6b61f9a-e08a-45c9-8e74-74f7d816f991.singles,10,344,27,0.00363797,True
c7642397-64d7-4a2a-9e85-06a6a87dd058.singles,10,327,28,0.009084132,True
c78e08d0-088a-4ba6-a529-f9180d63a3a9.singles,10,3663,27,0.003321749,True
c7bca23f-ea0b-47c3-a4d2-257b43d3cebd.singles,10,141,29,0.003234905,True
c819da46-a979-4121-a70c-e590676b6b9c.singles,10,475,27,0.011882116,True
c8660a49-6970-42ab-821f-fbe30dd2b06f.singles,10,6051,30,0.093769551,True
c86b4b79-32db-4306-8051-24a9ce1d0519.singles,10,13225,29,0.004224207,True
c871b720-00d0-4bfb-9fc9-e27514c7254f.singles,10,731,29,0.004710939,True
c8a85f13-4871-486b-9cf4-6c535d22d8b5.singles,10,150,27,0.003251886,True
c8c1b3da-b86b-4602-9a68-445133d7f4cc.singles,10,356,29,0.005134731,True
c8e7b457-2a24-44c1-9109-a2532d836324.singles,10,43212,29,0.008520348,True
c8eb5059-685b-4999-907d-520e2f484341.singles,10,12464,28,0.013515949,True
c8f63039-f8d9-4933-98e4-e906ad2b66d1.singles,10,1157,30,0.012931084,True
c9379acb-9a00-43bf-92eb-d29317cd928a.singles,10,723,28,0.005502469,True
c96d474d-15fd-4a7e-950f-b403256d631c.singles,10,287,30,0.003406726,True
c9bc12e7-266c-4ff1-90a4-9338b86057b2.singles,10,356,28,0.009730443,True
c9da65bc-81bb-4058-9638-b5f906568c45.singles,10,155,29,0.005557664,True
c9e48e3d-fcb1-4fff-b4bc-ab6a6086702a.singles,10,257,29,0.004166999,True
c9f3a7a3-ea6f-4712-a5a6-66dad8fe35cc.singles,10,1972,29,0.008572917,True
ca46c509-e711-46ce-80e2-5f359b88f535.singles,10,297,27,0.003475334,True
ca97e4b4-25c2-4dfd-b7aa-1be6802f41ff.singles,10,90,29,0.003490341,True
cb198149-566b-4d8d-af98-a5814db9aa5e.singles,10,1162,29,0.004977175,True
cb220faa-32d4-4389-b618-535caadf3cec.singles,10,1601,29,0.057898668,True
cb9b0bfb-f50b-4afe-beab-af601ad0f656.singles,10,1366,29,0.004277777,True
cbb35c2a-009c-449a-9855-0cce1788cb07.singles,10,283,29,0.007920946,True
cbe4df7d-9df6-4fda-8035-d69cf4aa6f7c.singles,10,3931,27,0.004836342,True
cc2c30cc-74ce-4dbf-9174-d708339bead3.singles,10,99,29,0.00321001,True
cc413d07-62a6-4df4-8c31-f3112e8df3ba.singles,10,732,30,0.049413087,True
ccb90780-1660-47f1-b953-b82ebd16cc26.singles,10,2324,29,0.094059396,True
ccc8b396-c5ab-4977-811b-1b2983a938ea.singles,10,338,29,0.004032466,True
cd0bb293-d74b-428c-8800-f3164cd98d2b.singles,10,4909,28,0.005254605,True
cd21cb00-dca9-4d96-b8dd-f5917eb7fa95.singles,10,159,29,0.013297059,True
cd4f67aa-fb69-4c5c-88b9-748a9e6c60e4.singles,10,217,27,0.013494206,True
cdaf2cc3-5228-4236-a12b-42209b7728d1.singles,10,538,30,0.004908216,True
cddbf93e-d072-4963-9f0b-1b31bdc8d1ee.singles,10,3918,29,0.009227552,True
ce4a178d-10c7-4bee-8a6e-aa0a0b867353.singles,10,217,31,0.003287873,True
ce7936c7-d74d-4e88-9fcd-f9f3598b53fd.singles,10,526,28,2.769868565,True
ce9abe24-84b2-42fb-8637-60053c05df97.singles,10,817,29,0.086736788,True
cf28ea5a-24e5-483a-960e-79c767cc9510.singles,10,185,29,0.01306793,True
cfa9a080-9605-4e43-8d1f-9a93ad6dea75.singles,10,5258,27,0.00341381,True
cff818ab-81b6-427a-8d5d-dfd8999a73a9.singles,10,35376,30,0.004651037,True
d09d514e-2e8e-4ab0-98f0-8d62a5af7041.singles,10,9488,30,0.004023934,True
d0e4595a-ea10-49ad-8db6-5c4c3f1b71bd.singles,10,103,28,0.011729003,True
d0fb34aa-c3d1-48fd-81e2-0ff7ec192673.singles,10,2553,30,0.396802118,True
d18ca9cd-a846-47b7-b0c7-99e4fa1145f9.singles,10,11399,29,0.00418915,True
d2130517-fc64-4ea2-89a4-2f58577c570b.singles,10,217,30,0.006211899,True
d226361c-30ce-494d-a92f-960679f741a0.singles,10,1383,28,0.005414364,True
d2776f05-ca18-4839-9bd4-3f93efb841e7.singles,10,163,29,0.004659614,True
d3157270-36f7-4594-821d-cf1cf48448f5.singles,10,1813,30,0.005170998,True
d351442c-a1b5-4997-8abe-2fab41c27c0f.singles,10,76,29,0.00476593,True
d3675598-3841-4b5f-ac2f-7b6c59b2bb65.singles,10,27,29,0.003998634,True
d3b6d715-f9cd-41bb-a6f3-b75311afda2f.singles,10,765,30,0.003336193,True
d5378a84-71db-456b-bc09-f626a0a346db.singles,10,9550,29,0.00338762,True
d5535b49-3e9e-4353-913c-75c96c79aad1.singles,10,1615,30,0.003210189,True
d56c3751-18f4-41b9-970a-78bc947f4e0f.singles,10,11124,28,0.009685768,True
d59479d9-b564-4895-9ea6-dc38bddaa1c5.singles,10,5841,28,0.443148232,True
d5a05a2b-2e66-4c80-a3b0-3f233dd20b62.singles,10,784,28,0.007793166,True
d63ea8be-571d-4249-a216-02dec7a55339.singles,10,904,28,0.003271695,True
d6491ee8-6c8c-4d52-820d-45b99f37b9eb.singles,10,3060,30,0.004774114,True
d652109d-2bd6-44b2-a0e1-4cc19967a618.singles,10,770,29,0.003292784,True
d7160e5e-9a57-40b2-8df1-3e9faf8fe324.singles,10,443,29,0.005089507,True
d7949e53-d2a4-45dc-88c4-d88a2187e6d5.singles,10,205,28,0.003288606,True
d82d267d-f5fd-4dff-8723-16acd56678f3.singles,10,306,29,0.064840496,True
d86d5050-d2ef-4e2d-92c7-9afebe87f91a.singles,10,314,27,0.250089878,True
d87c4341-4842-4195-b6d7-456c662940dd.singles,10,1784,29,0.008836071,True
d8ad25b3-d90a-4e6c-beb7-82f9c898e7ca.singles,10,3494,30,0.003299255,True
d8c5eadf-5320-4f80-82ce-b8087ada8658.singles,10,101,30,0.004920921,True
d8e0fe6b-6f82-4e3a-9452-29b64f720916.singles,10,57,31,0.003829178,True
d8f58da9-1181-46c7-8cd9-267764aa20a8.singles,10,4421,30,0.003545877,True
d925fe6e-1c0d-495b-b2a7-7f172ed7618c.singles,10,722,30,0.011965234,True
d9392558-de75-416b-a844-836b494d6dc6.singles,10,673,28,0.005597018,True
d9ab162e-cbb6-44ce-81b7-5a3d50801cd6.singles,10,496,28,0.003326396,True
d9ba4597-b99c-4c9b-b891-6cac57bfd84b.singles,10,217,30,0.005131116,True
d9d95a72-80b3-4821-8a40-c76a2110fc27.singles,10,3616,30,0.003578115,True
d9ea92be-bd3a-40a2-a1e8-f7af0bd4ee6b.singles,10,1322,30,0.013913474,True
db042c36-3586-44c5-add3-9110da103e87.singles,10,847,29,0.019950894,True
db175f39-8def-4b28-8b1b-f8f703c5b9a2.singles,10,460,29,0.00592984,True
db7efe81-f890-4602-a419-7cf5a9f31802.singles,10,276,27,0.004366153,True
db853a29-b100-4cea-90c9-4a6f360278a9.singles,10,9125,31,0.111917624,True
dbc1242a-c4a1-47ed-a7ae-c9a76fc099a5.singles,10,624,28,0.00506436,True
dbf89a17-8387-473e-8daf-7227dd7508a9.singles,10,500,29,0.003273216,True
dc11a9d8-faf8-4898-b6dd-df44f3b3fcc2.singles,10,63,27,0.979638739,True
dc8fbe66-9214-4b57-b31e-1f28bddbc615.singles,10,1002,28,0.004269141,True
dca15dab-2862-45e3-b34f-5bf4180998b2.singles,10,250,29,0.004098792,True
dd1df2e7-fd30-431c-9078-9b73d101d616.singles,10,357,27,0.005948062,True
dd614f98-f30b-48e1-b04b-1a9bc94e9172.singles,10,622,30,0.058534954,True
dd680a1d-2b1a-46ec-88ed-cd2d4a99eec0.singles,10,4669,30,0.020915598,True
dd72a648-c4df-4acb-91ac-7972902d186e.singles,10,51,28,0.003490673,True
dd81d650-2a77-4814-80a0-632c4a8c6acf.singles,10,1200,29,0.360382987,True
df229d40-87ce-4cb1-9f11-c9118db3e1f9.singles,10,187,26,0.00810929,True
df2f04e4-7cec-46d2-86f2-f1572664e0d1.singles,10,308,29,0.15383827,True
df5cd9b2-754f-4cee-8dac-9bbd3dc84625.singles,10,1011,29,0.003409581,True
dfc1aad2-5bc9-43e4-a578-bf8fcc5e3e18.singles,10,249,28,0.016645113,True
dfd1728b-0083-4aad-88f2-90f39eb2555e.singles,10,1962,28,0.003272986,True
e0316888-bf5d-40db-b486-5db0c98eeb11.singles,10,4104,29,0.003271154,True
e05c5688-0a70-4563-8fa9-4e218ce60d82.singles,10,420,29,0.182550733,True
e0cfc61d-87ef-4cbc-956b-8e2d42951f31.singles,10,129,27,0.003386008,True
e0e542c4-101e-4273-83cf-cdc569371d5a.singles,10,376,30,0.003251487,True
e1441c40-bb25-4da1-bd3e-86a942c2d04e.singles,10,474,29,0.003225557,True
e1e0e010-430c-4c1a-a8bf-baec1503d51c.singles,10,248,29,0.005715879,True
e2939ece-2dcf-4aeb-be53-f11a0263c216.singles,10,85,28,0.008542782,True
e295b39c-58bd-4b25-bd88-b8887f8563f0.singles,10,2282,29,0.005271936,True
e3598e18-b025-49e3-876a-5a5fff2e7239.singles,10,28513,28,0.003340271,True
e3c29abd-51e3-4f43-90eb-d3f11c539cc2.singles,10,498,28,0.004077883,True
e3c51ac0-2c06-4916-83df-0fde73587002.singles,10,567,29,0.003603715,True
e3d49d8b-49ac-4687-a64e-e906c1ed4093.singles,10,332,28,0.003246115,True
e40acc8d-a623-4504-8362-aca14aa5d6bc.singles,10,192,29,0.003925982,True
e47c79ec-73e3-47a1-aee1-d895a8017c1e.singles,10,2633,27,0.039772554,True
e48e2ade-2434-4afd-ab87-859fe29cf9e8.singles,10,172,28,0.00514392,True
e4bb54cc-2fb0-4f97-bd18-df553ddae0e4.singles,10,1240,29,0.00329616,True
e53c64b7-d908-4890-8c88-1b60a7fe5ce7.singles,10,379,29,0.003485985,True
e53da1c3-9ab1-4cf3-98a5-4153aeb87167.singles,10,3474,29,0.007281682,True
e53e6834-6a99-4ec4-8abe-8b59d6f40d12.singles,10,665,29,0.006043111,True
e54e90ff-ce07-48d7-b628-5853581f85d6.singles,10,2134,28,0.006776033,True
e59a9cd7-2327-4f38-9189-2c750918c084.singles,10,413,28,0.006576951,True
e5e5f297-9a50-41d5-8900-14d62389508d.singles,10,921,28,0.005751735,True
e5f1833a-734d-41d8-a469-8a3ca929026c.singles,10,308,29,0.004107367,True
e6369020-0e70-4e1d-8b42-243a697e67d1.singles,10,9329,30,9.069494108,True
e64cd557-a69e-4178-87cc-05110ce26d4d.singles,10,644,28,0.004232161,True
e69f6b2b-10d2-4088-bef0-fd5a29e9cab8.singles,10,319,29,0.008046633,True
e6fc4870-a2ee-4ed1-bb35-1f444dcb80b4.singles,10,2926,31,0.004219685,True
e745aeeb-35bf-4d83-a278-c3bea8885aa7.singles,10,628,29,0.003217654,True
e7ad7b5b-b79a-4a39-b62a-b5b3c15a7820.singles,10,2590,30,0.077491196,True
e7e1dd71-dcf2-4de5-96c1-9e5ba055a38d.singles,10,515,29,0.004221913,True
e7f4bdd8-1d6b-4d23-900f-38e90546c8af.singles,10,2675,27,0.003241979,True
e7f51e3c-9738-4aa7-b8c1-d9777cf96a37.singles,10,862,29,0.004169042,True
e8839706-a267-4b93-a7cf-f217bb7ba485.singles,10,1604,29,0.003883118,True
e883c8bc-c039-480b-b8dd-31c9f7f98ef3.singles,10,19400,29,0.003286984,True
e8c21183-dcdc-48cb-b4a8-35d7d950de7e.singles,10,365,30,0.032776589,True
e8dfda05-4513-45bd-888d-9d15e588a044.singles,10,403,30,0.004173641,True
e9408c2f-68d9-4282-8403-0c27adec137d.singles,10,1220,29,0.006327312,True
e9c5aa08-faad-4545-8614-dd9f0ff329bb.singles,10,692,30,0.011243846,True
e9c7a716-1b06-40b8-90f7-bbf2bcdedf61.singles,10,537,29,0.004143454,True
e9de6b04-2b15-41d4-9b2f-27113315ebac.singles,10,972,28,0.011006201,True
ea053ea3-5f50-4334-b314-0abba4293da6.singles,10,300,29,0.004677656,True
ea1749c1-f2da-4c13-adb2-f5cabf9cca29.singles,10,5361,28,0.003273548,True
ea40695d-863d-4ebd-a63e-6dc69fe0ab5b.singles,10,214,30,0.004111105,True
eafea324-dc64-4ddf-ad7f-2a627de52184.singles,10,21086,30,0.004761862,True
eb04a729-37be-4769-9496-1dd45e52aeb8.singles,10,662,28,0.00913063,True
eb2a8c4c-7a98-4885-b7c3-c781e3279dff.singles,10,751,31,0.0090402,True
eb84c33b-72a1-442b-92a4-5a242555cb75.singles,10,736,27,0.013430411,True
ec201edb-731d-4c23-950c-23d34620a3e7.singles,10,1238,29,0.008743315,True
ec3730f0-7d8c-4a8e-aa50-30fc0924742b.singles,10,549,28,0.037070297,True
ec39bd2e-f2d2-4b12-8e52-3c5db0688c49.singles,10,995,29,0.004179473,True
ec5411dd-267b-4c51-bd16-137094760a0c.singles,10,4173,30,0.003706687,True
eca8da60-4197-434d-812f-42a8b03efd9e.singles,10,210,31,0.644814573,True
ed07c3fd-7fcc-46a0-9447-4e49fff0941d.singles,10,617,31,0.00344546,True
ed1f9440-ec78-4f11-b9d5-7a3d37eabf73.singles,10,56590,30,0.010784806,True
ed4ef790-656b-4f3d-9452-cf445385d7ca.singles,10,2336,31,0.003886194,True
ed95eae6-59c6-4253-88b8-4886b5c236d8.singles,10,2490,29,0.005192239,True
eda3ee19-61a9-4350-aed0-fef01bf54883.singles,10,1665,30,0.003203496,True
